Index,Body of Size Rank 1 Area,Body of Size Rank 2 Area,Body of Size Rank 3 Area,Body of Size Rank 4 Area,Body of Size Rank 5 Area
1420,2319019.5,1598113.4,586660.6,193982.69,154359.5
1421,2309902.0,1588313.4,586191.8,197051.08,155393.11
1422,2308602.2,1588627.0,560378.56,191453.7,142054.12
1423,2302244.8,1589617.0,527437.4,191611.45,121995.805
1424,2300902.5,1596110.9,494008.0,191815.45,105738.81
1425,2297562.8,1597503.4,465615.12,186318.45,98043.016
1426,2289483.5,1599088.9,433653.12,186168.84,85876.84
1427,2287430.5,1601004.2,414624.47,191123.2,82362.73
1428,2283834.8,1599463.1,387850.75,193732.55,75258.73
1429,2282622.0,1598037.0,368240.7,193956.53,67420.93
1430,2283148.8,1600704.8,338049.78,197017.55,66801.836
1431,2287121.2,1603271.9,311836.3,197241.17,66728.19
1432,2319313.0,1603819.5,700526.4,194437.23,186070.12
1433,2301828.5,1590275.5,734965.3,199547.66,197612.61
1434,2305097.0,1593232.2,694848.1,197450.94,189268.58
1435,2311769.5,1590520.6,644366.3,197342.97,178306.08
1436,2309484.8,1588032.9,601904.06,197091.3,161122.9
1437,2309637.0,1588350.6,575037.0,191454.92,148258.03
1438,2301933.5,1589419.8,532436.56,191717.83,121493.64
1439,2300954.8,1595883.4,497219.1,191715.1,107719.9
1440,2295054.2,1597638.0,464388.4,186313.48,95601.11
1441,2291898.2,1599317.5,431038.4,186057.14,84733.19
1442,2285128.2,1600365.1,407552.97,188409.55,78700.086
1443,2283828.0,1597756.0,382113.28,193696.97,73324.125
1444,2306642.2,1597332.2,526770.56,192868.06,126245.45
1445,2301813.0,1592425.8,510636.8,191608.14,115267.02
1446,2301115.2,1596875.6,477288.34,191574.78,100013.35
1447,2291763.0,1600897.9,447969.34,186115.62,88770.195
1448,2286536.5,1600565.6,415918.28,188424.92,78900.24
1449,2282203.2,1598907.6,394064.6,193495.28,76800.125
1450,2284393.0,1597367.6,370228.1,193541.9,70013.664
1451,2282829.8,1599569.6,342263.28,196591.6,64415.395
1452,2286744.8,1602249.9,324785.0,196773.42,66787.83
1453,2286778.2,1601664.5,294689.7,196884.9,66546.96
1454,2289894.2,1598994.9,275011.1,199568.17,69121.35
1455,2292243.2,1598178.5,244258.42,199933.47,68897.89
1456,2322861.5,1604660.9,545415.1,196443.27,140760.4
1457,2310829.8,1588377.4,591473.0,193975.97,152937.25
1458,2302650.5,1588965.0,539673.75,191511.2,131187.73
1459,2301663.5,1596194.2,505342.03,191902.39,111452.71
1460,2299006.2,1599024.8,459940.94,186593.6,96585.42
1461,2289404.0,1601216.8,430812.97,186564.73,84931.73
1462,2285736.2,1602119.8,398373.9,191916.66,79846.17
1463,2283435.5,1599520.6,368964.3,194757.38,70743.74
1464,2284451.2,1603009.8,339335.34,198003.44,64793.062
1465,2289419.5,1606292.8,311100.62,198179.88,67197.43
1466,2291160.5,1603665.1,293959.6,197973.05,69671.68
1467,2292539.0,1600407.6,253631.31,200673.52,69655.61
1468,2316934.0,1601990.8,539446.0,195490.7,139785.42
1469,2309346.8,1589209.9,570713.9,191227.89,143292.36
1470,2300290.8,1592268.9,511125.22,191531.23,113199.48
1471,2300155.8,1596281.1,482529.03,191484.48,100592.766
1472,2290871.5,1598808.0,433225.0,185951.31,83626.875
1473,2282625.5,1600418.5,404312.75,188268.53,76504.56
1474,2282102.8,1597595.4,366713.94,196122.22,68616.016
1475,2282450.2,1599501.6,339061.94,196577.03,67050.62
1476,2287089.8,1603157.5,312025.94,196752.62,67020.555
1477,2288555.2,1598747.6,281531.66,199439.23,69094.06
1478,2291993.5,1598555.8,251638.84,199837.25,68873.086
1479,2300837.2,1590307.9,222418.22,197738.88,70991.43
1480,2312390.8,1590908.5,658244.2,196856.9,173536.61
1481,2316098.0,1591052.4,654110.8,196724.95,165855.86
1482,2313614.2,1588005.0,611572.7,196996.2,163049.5
1483,2309998.5,1588060.9,569167.4,191434.12,146567.22
1484,2306213.5,1588101.4,551007.25,191421.0,139809.36
1485,2301819.0,1589033.2,522700.25,191653.36,119764.88
1486,2301836.8,1595431.4,506460.25,191580.7,112232.68
1487,2301027.8,1596194.2,485716.28,191680.8,103227.734
1488,2292648.2,1597592.9,457336.44,186315.61,88458.34
1489,2290423.5,1598658.0,437268.47,186004.78,85600.93
1490,2285426.8,1600476.8,403421.66,190769.28,82708.51
1491,2310521.8,1598379.6,531780.4,195867.14,132144.92
1492,2301954.8,1588592.1,541803.6,194052.56,130952.3
1493,2300749.8,1592042.0,514475.7,191543.6,114134.93
1494,2299892.2,1596382.5,495941.7,191410.83,103308.58
1495,2296373.0,1598059.1,475542.44,188466.98,89824.055
1496,2291795.2,1598302.2,443549.12,186041.8,85159.805
1497,2285599.2,1599794.9,414697.62,188235.64,81300.4
1498,2282312.5,1596083.4,398565.97,188252.67,74336.65
1499,2284986.0,1598368.5,373833.75,193586.3,73778.664
1500,2282407.8,1600682.5,359028.44,196371.16,64448.46
1501,2282422.2,1599093.5,344296.0,196571.31,67003.99
1502,2286477.8,1602943.2,314403.72,196824.98,67068.92
1503,2321435.8,1598346.9,600797.8,197709.06,156203.14
1504,2308932.5,1590118.9,648706.9,197118.16,173686.92
1505,2310336.0,1587526.4,613647.1,196960.78,162756.11
1506,2309297.5,1587900.8,577087.8,194101.81,151788.2
1507,2305531.8,1588734.9,553534.3,191225.83,134533.8
1508,2301021.0,1589271.0,529799.56,191595.58,117384.97
1509,2300458.0,1596746.9,479527.25,188773.14,101054.5
1510,2291765.8,1597351.1,459312.78,186190.17,91063.61
1511,2288177.2,1598852.2,428785.88,185946.27,82649.9
1512,2284172.0,1598619.0,405514.25,188283.22,76863.84
1513,2281705.0,1598266.2,390848.84,190929.4,71384.87
1514,2282504.8,1598218.9,350614.66,196553.8,65937.4
1515,2319157.5,1598277.1,587904.5,195850.7,153513.08
1516,2310286.5,1587706.5,606500.1,197002.34,161056.39
1517,2310042.5,1587964.5,572752.56,191344.72,146254.0
1518,2302797.0,1588789.9,537298.6,194051.72,131996.9
1519,2301596.0,1595726.0,499428.94,191584.72,107341.19
1520,2298269.2,1596536.2,481903.16,189037.3,97380.01
1521,2293076.0,1597636.0,448402.06,186094.53,84466.18
1522,2286236.0,1599754.2,416040.0,188545.12,79453.484
1523,2282726.5,1597512.0,387647.97,191086.14,74715.445
1524,2280387.5,1596707.4,365475.97,196339.89,68132.86
1525,2282823.8,1598287.2,347806.75,196721.77,64462.203
1526,2286466.2,1602934.2,318935.84,196996.95,66890.984
1527,2321370.8,1604897.5,631969.75,194471.16,165182.28
1528,2311140.0,1592660.1,675723.25,197395.73,184030.61
1529,2310223.8,1589991.8,644871.8,197344.38,174677.11
1530,2310179.0,1590345.2,621287.44,194343.72,163739.3
1531,2309900.8,1587972.9,578349.75,191502.03,146775.22
1532,2302768.2,1588358.2,550868.56,191543.62,132905.3
1533,2300404.8,1595197.2,503904.34,191956.62,107233.44
1534,2300295.0,1596127.5,484034.5,191763.78,100535.08
1535,2289965.2,1598344.6,441768.1,186106.81,88510.71
1536,2286860.5,1599661.8,425574.94,185960.27,79479.664
1537,2282438.5,1597810.6,392689.53,191065.95,73334.21
1538,2280091.5,1595863.4,363750.25,196567.44,67381.234
1539,2307532.5,1600684.6,507123.2,191664.73,120060.64
1540,2300194.5,1595389.9,497147.34,191957.39,105248.02
1541,2295030.5,1596517.5,471302.78,186400.75,95644.14
1542,2291163.2,1598161.1,444109.3,186349.84,85428.17
1543,2283922.5,1600307.2,410696.28,188632.62,76146.26
1544,2280329.0,1598396.8,382687.25,193768.95,75198.46
1545,2280176.5,1596286.9,357679.62,196772.69,64790.04
1546,2281218.8,1600658.0,335571.75,196897.75,67264.67
1547,2285705.2,1603759.0,304655.28,197125.14,66737.52
1548,2289954.5,1598660.0,282705.16,199638.66,69081.05
1549,2291457.0,1598585.2,262990.03,199963.2,69156.84
1550,2297698.5,1595830.9,237337.94,197588.17,69095.73
1551,2317992.5,1603231.5,506607.5,196726.2,124741.805
1552,2303370.2,1588256.6,544688.44,191579.72,130315.516
1553,2301223.2,1592142.4,511195.2,191855.89,111721.05
1554,2293203.0,1596798.9,466288.16,186450.47,91191.6
1555,2295092.2,1597836.6,448168.84,186361.52,87959.414
1556,2285913.5,1600044.9,410946.38,188594.56,77984.75
1557,2285079.2,1597396.2,383441.44,191302.81,72878.08
1558,2282912.0,1596749.2,360325.2,196659.97,66846.53
1559,2286478.5,1600163.8,336029.4,197016.67,67250.66
1560,2287330.0,1603290.2,316107.84,197138.52,67004.1
1561,2288429.2,1598580.9,287301.16,199649.34,68987.21
1562,2291038.2,1598848.8,271909.12,199987.89,69165.9
1563,2320765.0,1603596.8,609563.94,197261.77,158646.75
1564,2310114.0,1592759.5,671076.6,197430.62,179440.12
1565,2312306.5,1590212.4,630196.56,194367.83,165937.53
1566,2309823.0,1587746.4,578896.94,191554.14,150548.75
1567,2303125.2,1588015.1,548015.5,191661.5,132067.66
1568,2300581.8,1595126.8,502862.38,191937.48,107196.14
1569,2300772.5,1596266.2,479187.06,189255.44,98557.76
1570,2291978.5,1598389.1,443836.75,186350.83,83915.81
1571,2286253.2,1599935.8,415919.72,188755.7,78907.83
1572,2283847.5,1597573.0,379836.16,193821.02,73385.68
1573,2282505.2,1599029.0,363930.97,196637.36,67567.33
1574,2283192.5,1600398.4,337363.25,196969.61,67095.62
1575,2313317.0,1590211.2,636961.56,197224.33,167939.95
1576,2309916.5,1588021.6,574060.0,191633.31,145576.02
1577,2302759.0,1588616.5,534889.56,194373.67,128507.09
1578,2302313.2,1595612.2,505774.72,191888.17,108466.82
1579,2299514.2,1597291.0,473200.4,188976.44,100202.02
1580,2297463.8,1598475.9,456209.28,186240.34,87573.64
1581,2288755.2,1599444.8,435672.94,186323.16,81882.43
1582,2294236.5,1600186.6,422787.47,188451.88,77230.625
1583,2284353.5,1599152.0,387922.7,193997.44,74135.234
1584,2287357.5,1598839.5,383229.16,193733.6,68929.83
1585,2283731.5,1598141.5,348498.78,197077.06,64512.77
1586,2324545.0,1608714.8,547802.56,199317.38,136252.6
1587,2310934.2,1587854.9,594099.7,194478.94,153508.23
1588,2310177.0,1588010.2,563861.4,191726.92,143990.84
1589,2303312.0,1588493.4,546264.9,194311.88,134116.8
1590,2303412.5,1589376.5,519200.62,191980.28,115070.84
1591,2302530.5,1596160.1,499069.94,191985.42,104240.484
1592,2296763.0,1597012.4,470764.66,186763.58,90935.55
1593,2292779.2,1598139.2,452659.06,186518.55,88194.13
1594,2295420.8,1600521.5,425551.22,191006.06,84906.54
1595,2286796.2,1600187.9,414950.72,188780.42,78821.47
1596,2282928.0,1598728.6,390526.38,191371.92,72204.24
1597,2283979.2,1597443.9,374318.4,194075.64,67742.25
1598,2321697.8,1597969.5,609474.1,196119.5,154199.11
1599,2314831.0,1590526.0,646350.6,197247.8,168798.17
1600,2312166.8,1587900.5,617032.2,194402.17,160394.58
1601,2311608.8,1588416.9,583461.44,191397.61,143674.8
1602,2303198.8,1588357.9,546225.44,191662.05,134806.84
1603,2302776.0,1589095.2,528028.75,191850.72,120335.945
1604,2301093.8,1595867.5,493609.06,191825.69,106688.484
1605,2304684.2,1597507.6,487546.16,188778.31,99812.47
1606,2295731.0,1597821.8,464146.44,186549.81,87388.13
1607,2290758.2,1595823.5,439199.72,186382.73,85109.15
1608,2286638.0,1600141.5,415292.34,188673.94,77143.37
1609,2282856.5,1598602.2,398075.4,191236.3,75068.164
1610,2316287.8,1594474.9,561503.6,197938.97,138749.05
1611,2311232.2,1587847.1,607227.94,194463.77,159662.44
1612,2312738.0,1588477.9,594095.9,194333.73,147658.08
1613,2307023.5,1588843.8,560203.5,188809.92,134032.95
1614,2303695.5,1589220.0,535067.75,194501.8,125013.44
1615,2301996.0,1595563.4,503597.16,191917.81,106874.12
1616,2301607.2,1596309.8,486589.78,192089.72,99673.85
1617,2295100.5,1597765.9,459566.1,186480.19,90148.28
1618,2295826.0,1598688.9,445218.4,186407.03,85291.97
1619,2286679.8,1599080.1,415322.12,188545.72,79754.25
1620,2283590.2,1599220.2,403151.94,191279.16,74162.57
1621,2286707.0,1597803.4,377966.44,193973.45,71933.76
1622,2321650.5,1597336.8,590366.1,199307.19,151721.61
1623,2313413.8,1590429.6,627591.2,197328.67,166599.22
1624,2312402.2,1588226.1,592413.8,194266.92,149883.98
1625,2310382.8,1588265.5,574405.06,191584.44,141842.84
1626,2303050.5,1589208.8,536958.3,191845.8,120381.58
1627,2302797.2,1595190.1,510958.84,192044.69,109654.055
1628,2302055.8,1596602.4,481443.4,189280.47,99386.766
1629,2294025.2,1597563.8,458790.62,186757.95,88821.016
1630,2292479.8,1598475.2,444491.94,186555.14,84868.59
1631,2287789.5,1599953.2,420598.1,188841.33,79561.4
1632,2284016.5,1596617.0,401567.12,191372.36,74423.4
1633,2285153.8,1596470.1,378225.12,191470.52,72035.71
1634,2319696.0,1596797.2,592152.56,197471.5,151923.06
1635,2312624.8,1587943.4,617644.7,194502.02,157723.47
1636,2310055.0,1588074.9,574246.8,191685.92,143194.62
1637,2303739.5,1588643.5,546032.7,191708.97,128725.766
1638,2301524.8,1589431.5,515610.56,192080.34,112190.7
1639,2301612.8,1595992.9,492711.8,191926.3,106587.31
1640,2295824.8,1597659.5,462047.0,186454.44,90154.13
1641,2292054.8,1598447.0,453130.72,186564.56,85168.84
1642,2286712.0,1600328.4,418727.25,188828.97,78175.22
1643,2284717.2,1601445.2,403205.88,191262.94,75714.66
1644,2282558.2,1596906.8,378593.1,191383.45,68226.12
1645,2281501.8,1596991.1,352935.03,196897.95,64584.96
1646,2313823.0,1596996.9,559619.2,195428.2,139475.4
1647,2306809.8,1588427.1,552295.25,188855.0,132761.16
1648,2301985.5,1589207.8,523760.94,191799.94,116181.52
1649,2301773.2,1596327.1,488237.53,191932.89,99189.83
1650,2296167.8,1597212.8,466097.88,186499.14,90316.695
1651,2288267.2,1596414.9,436926.7,186314.4,83073.58
1652,2285507.5,1600478.5,410902.53,188728.61,77706.32
1653,2283305.5,1598385.4,390844.78,191324.31,72325.875
1654,2282573.5,1596305.4,370834.44,194021.66,67565.984
1655,2283889.0,1597550.1,353107.38,196919.39,67517.45
1656,2286046.8,1602068.4,326883.2,197266.97,67334.016
1657,2289256.5,1603758.9,309640.12,197370.84,67166.6
1658,2322565.2,1607888.0,732170.7,191939.23,186552.8
1659,2297362.0,1585678.0,855804.8,212471.05,194608.89
1660,2295173.8,1590527.6,814106.1,209732.73,194729.84
1661,2301749.0,1590128.0,772163.7,203399.95,197723.11
1662,2306301.5,1589906.4,735782.1,197691.48,194028.77
1663,2307282.5,1592989.2,692107.06,197577.03,184276.8
1664,2308491.2,1590237.8,654327.8,194665.73,173911.25
1665,2311320.2,1587953.0,605597.2,194503.14,156188.06
1666,2310738.8,1588035.6,570780.4,191763.5,144462.81
1667,2303491.8,1589301.9,530005.06,192065.73,116922.61
1668,2302318.0,1595862.9,498518.94,192073.8,103790.59
1669,2296180.8,1597461.4,469761.94,186637.97,90961.16
1670,2313820.0,1589500.9,614412.7,196656.86,154979.64
1671,2310968.0,1588008.9,600433.2,194507.22,153265.92
1672,2309514.8,1588207.4,572036.1,191753.84,142572.78
1673,2301999.0,1589189.4,524750.7,194577.61,121793.81
1674,2303821.5,1596615.2,508430.1,191676.3,108473.0
1675,2299323.8,1597890.2,467470.16,186261.12,96843.914
1676,2292980.2,1597756.0,464049.22,186690.05,88677.28
1677,2297131.2,1604093.5,443099.66,185834.08,86433.41
1678,2290419.5,1599887.9,427473.72,185777.5,78806.03
1679,2289814.8,1597456.5,416173.12,191296.97,73369.07
1680,2286931.5,1597760.8,381356.0,191578.84,72707.766
1681,2320030.8,1604828.0,735015.06,194321.33,186837.83
1682,2295200.8,1587373.5,815863.1,213813.42,194995.44
1683,2298178.5,1590167.4,802066.0,206427.14,197929.56
1684,2302530.2,1589972.0,753439.3,201784.45,197859.67
1685,2305793.8,1589930.5,741903.56,197837.56,195377.31
1686,2306308.8,1592864.0,709730.25,197794.72,187234.97
1687,2307086.8,1592937.1,671716.4,197851.4,180047.22
1688,2313404.5,1590479.9,650798.2,197668.36,172918.97
1689,2314920.8,1590607.1,616852.44,197562.12,163734.3
1690,2313295.0,1588194.9,601683.3,194607.52,153313.97
1691,2311307.0,1588379.2,567453.75,191885.12,139414.28
1692,2307524.5,1588828.0,555895.9,191863.34,131709.8
1693,2319208.8,1592134.4,654881.3,196787.72,165053.66
1694,2314181.5,1590563.4,657136.94,194798.84,169423.45
1695,2314046.8,1591001.2,630168.7,194573.36,159636.86
1696,2313508.5,1588062.6,593824.6,194543.55,152397.6
1697,2311328.5,1588160.6,566083.7,191914.8,140966.08
1698,2304887.8,1589234.2,534105.2,191933.84,123427.87
1699,2306470.2,1589715.5,525195.6,191828.16,117741.46
1700,2306319.8,1597402.9,500842.9,189179.17,98204.12
1701,2299863.0,1597342.8,473662.28,186682.88,91908.516
1702,2295189.0,1601244.9,449332.3,186654.5,86944.28
1703,2289407.5,1599954.1,424334.34,186264.77,79817.53
1704,2283870.8,1599134.6,400880.9,191495.38,75366.05
1705,2317104.5,1595141.4,556423.44,195198.56,138359.3
1706,2310061.0,1588359.1,571482.94,191774.67,141893.83
1707,2303322.0,1588988.9,547620.25,191916.14,126538.586
1708,2303317.8,1589516.0,523930.56,191982.84,115771.87
1709,2302445.5,1596199.4,493311.56,192237.22,100936.414
1710,2299076.2,1596916.0,473865.97,186764.58,92255.766
1711,2292268.2,1598299.8,447387.62,186668.27,86098.52
1712,2289504.0,1599808.1,427022.88,186369.33,80643.08
1713,2285569.0,1600801.8,413218.2,188753.33,76132.516
1714,2284558.0,1598584.1,386872.72,191519.3,70386.61
1715,2283066.2,1596755.2,378904.97,191632.12,67630.75
1716,2284589.8,1597900.9,352039.62,197189.33,64724.203
1717,2319934.5,1597389.5,712078.2,195318.34,185577.27
1718,2302426.5,1589954.4,763583.1,202081.75,197826.1
1719,2305943.5,1592739.5,746279.8,197808.28,193817.17
1720,2308638.2,1592925.1,716776.6,194782.22,186694.36
1721,2307532.5,1590171.4,673182.1,194825.25,176586.94
1722,2309339.5,1590220.6,647847.4,194820.16,170933.92
1723,2312507.8,1587633.8,608778.6,194736.5,158497.62
1724,2311683.0,1587951.4,587088.3,191901.67,149050.53
1725,2307847.8,1588754.1,551683.5,191875.64,130033.61
1726,2303146.8,1589117.6,524835.6,192271.98,116416.484
1727,2303193.8,1596359.5,490148.78,192223.78,100658.66
1728,2299781.8,1597305.5,465128.4,186844.39,90922.56
1729,2316501.5,1592154.8,654425.6,197022.22,167992.73
1730,2311948.0,1590483.2,653014.44,194803.02,168155.52
1731,2311814.5,1590474.0,623035.1,194866.44,159972.12
1732,2311842.2,1587878.5,578123.0,191962.95,144401.5
1733,2307913.2,1588619.2,557719.0,191927.89,136055.05
1734,2303604.2,1595719.0,505326.06,192270.42,107257.47
1735,2303150.8,1596132.5,487606.72,192427.2,98612.555
1736,2297303.5,1597844.8,468194.28,186844.3,87832.13
1737,2291226.0,1599008.2,439067.6,186807.94,82136.29
1738,2287908.8,1600388.0,416315.16,189187.1,76850.195
1739,2284005.8,1598204.5,390765.62,191824.22,71864.8
1740,2284008.0,1596413.9,379482.97,191877.67,70454.93
1741,2314407.2,1596518.8,555838.6,190461.72,137268.67
1742,2307909.2,1588187.1,559422.0,189364.69,135057.1
1743,2302673.5,1589512.6,515634.97,192408.77,110877.59
1744,2302737.5,1596366.4,489337.25,192305.56,100817.8
1745,2296874.5,1597842.0,464530.34,186834.62,87282.79
1746,2289884.5,1596387.9,436525.12,186776.75,82038.01
1747,2285791.5,1600410.9,408805.53,188969.56,75979.08
1748,2286215.2,1596085.0,380010.5,191870.05,71808.99
1749,2282324.8,1596178.6,365004.25,191774.92,67565.984
1750,2286726.5,1600019.5,339911.12,197524.12,67529.54
1751,2287776.5,1603045.9,320251.8,197618.89,67294.89
1752,2290239.5,1598772.0,293026.66,200282.89,69556.83
1753,2322606.0,1600995.8,556871.56,199135.9,141749.48
1754,2311618.8,1587945.2,577526.56,192086.36,144861.7
1755,2305014.5,1588346.5,550109.6,192265.39,130483.51
1756,2303464.8,1589504.5,513411.6,192391.28,111786.555
1757,2300032.8,1596642.2,481182.6,187108.77,92297.875
1758,2294206.2,1598121.0,452340.0,186994.08,86293.195
1759,2288122.5,1600247.1,419477.0,189286.28,77429.55
1760,2284398.2,1598618.5,395312.03,191922.6,71831.03
1761,2284686.2,1593290.5,359946.7,197374.12,67504.58
1762,2287103.0,1598770.5,346278.44,197517.89,67102.516
1763,2288266.5,1603337.9,315461.56,197727.67,67235.24
1764,2290320.5,1598719.4,294208.56,200480.52,69591.79
1765,2315509.2,1593796.6,656573.4,197542.84,172553.19
1766,2312204.8,1590415.4,639360.5,195086.5,168396.31
1767,2313433.0,1588047.2,599768.6,194941.05,154992.33
1768,2313871.2,1588131.2,586507.56,192125.94,145992.66
1769,2304308.5,1588838.8,544427.44,192270.1,126708.7
1770,2304923.8,1589574.6,533295.6,192432.67,116533.445
1771,2303691.2,1596116.9,494885.44,192566.48,101623.43
1772,2302993.8,1597174.2,475456.28,189561.16,97628.1
1773,2299093.8,1601731.1,451606.28,186421.33,89489.92
1774,2288727.8,1599431.0,436928.28,186716.98,82757.27
1775,2290652.5,1600216.5,423915.97,189100.98,77249.45
1776,2317618.0,1590407.4,598003.5,194144.75,148498.97
1777,2312332.8,1589440.6,604440.56,194155.52,144556.08
1778,2309291.0,1589520.8,566098.1,191933.9,130452.45
1779,2306991.2,1589751.2,543298.8,192162.47,122099.81
1780,2303557.8,1595905.0,505112.06,192716.66,104303.45
1781,2302721.8,1596667.2,487516.72,192575.3,98667.42
1782,2294271.0,1597719.5,463732.3,187144.5,88394.17
1783,2293100.8,1598858.8,444887.0,187000.11,84912.89
1784,2289436.5,1599797.9,427172.1,186768.98,79771.95
1785,2286073.0,1597340.2,411948.75,189369.81,74838.87
1786,2284632.8,1598458.9,394044.47,192122.4,71684.266
1787,2285376.2,1598476.0,372679.56,194816.92,67661.95
1788,2322084.5,1602912.8,653987.44,195604.44,169289.64
1789,2313414.8,1590581.9,662808.75,198173.34,179601.33
1790,2305373.2,1590413.8,658137.25,195241.7,172376.9
1791,2314189.8,1590739.9,633097.8,195168.92,162591.38
1792,2313409.0,1588305.8,614213.8,194990.84,151703.94
1793,2313156.8,1588858.9,589142.2,189158.66,141595.58
1794,2309546.8,1589345.2,562662.44,192020.06,131542.06
1795,2304611.8,1589570.0,527290.3,192296.95,119111.81
1796,2303808.2,1596072.8,501494.6,192625.19,103285.89
1797,2303770.2,1597008.8,481431.38,189626.28,99393.75
1798,2298352.0,1599033.1,456778.75,186767.77,86496.99
1799,2292356.5,1599400.4,442247.88,186789.67,83209.47
1800,2320586.2,1592406.5,649526.44,196026.42,160272.39
1801,2314286.2,1590563.5,658985.94,195119.98,173122.39
1802,2313994.2,1590750.1,634182.3,195113.92,166108.38
1803,2312564.5,1588380.8,599446.4,194919.03,150021.1
1804,2312839.5,1588122.2,582762.75,192162.97,145963.17
1805,2304796.5,1589069.8,546712.25,192108.2,128558.41
1806,2307081.0,1589972.2,534610.56,192221.6,116605.086
1807,2304110.0,1596660.5,506513.44,192378.53,105977.016
1808,2303741.8,1596868.8,489794.7,192349.73,99766.336
1809,2297972.2,1598119.6,463993.97,186994.38,88219.39
1810,2294311.0,1599049.2,444403.06,186857.53,83645.35
1811,2289335.0,1600419.8,421362.78,189280.27,79354.59
1812,2314844.5,1595914.0,715980.56,197246.77,183245.02
1813,2306297.5,1590285.1,747381.3,198128.39,190826.28
1814,2307502.2,1593271.2,692354.1,195172.97,183273.92
1815,2308695.2,1590456.1,674692.06,195209.08,177450.5
1816,2312926.5,1590893.2,629363.5,195174.19,164773.25
1817,2311742.0,1588298.5,607132.6,194966.3,155627.23
1818,2311811.0,1588546.1,577422.56,192107.02,143689.83
1819,2307602.2,1589200.1,558992.4,192175.19,128597.43
1820,2303803.8,1590319.9,525342.0,192363.38,110941.74
1821,2303865.8,1596960.9,489805.72,192496.52,98281.17
1822,2297476.0,1598059.5,466406.0,187033.3,89245.84
1823,2291338.5,1599626.5,437761.97,186831.27,81897.17
1824,2318257.0,1590017.9,613162.94,196936.31,156360.17
1825,2311584.0,1588283.5,607766.3,194968.17,153114.28
1826,2312549.0,1588719.8,575867.3,192185.4,143258.36
1827,2305683.8,1589513.8,540182.56,192297.34,123496.33
1828,2303549.5,1596007.2,507151.12,192629.61,106369.69
1829,2304211.2,1596959.2,493050.38,192614.48,98995.86
1830,2295635.0,1598733.2,459369.3,186880.28,85935.43
1831,2290042.5,1597191.6,436492.1,186854.48,80727.17
1832,2286555.0,1598378.4,411969.16,189158.03,74731.1
1833,2284717.0,1599387.6,391519.28,192140.27,70189.97
1834,2286250.2,1595303.5,364401.28,197094.89,69720.86
1835,2289398.0,1599412.5,347599.6,197649.34,67307.375
1836,2321450.2,1604792.5,748036.06,194864.53,187028.75
1837,2296788.0,1587878.2,823517.0,204762.69,195170.48
1838,2302867.0,1590943.0,793834.56,201220.73,198298.89
1839,2307316.0,1590634.5,746997.3,198294.31,195570.23
1840,2307515.2,1593587.0,716528.0,198425.16,189273.31
1841,2309489.8,1590830.1,670100.75,195260.83,176020.05
1842,2312193.0,1591144.0,653112.44,195271.73,169171.22
1843,2312597.2,1588540.2,606998.5,195055.5,154312.16
1844,2312685.5,1588692.5,575046.2,192282.58,143669.77
1845,2306195.0,1589816.9,547136.9,192355.33,125783.75
1846,2304654.8,1590704.8,517975.25,192548.72,107960.51
1847,2304082.2,1597139.9,490945.72,192566.83,99625.62
1848,2316543.2,1595619.9,679306.1,197456.8,175531.5
1849,2308905.5,1593853.2,682757.25,198149.75,181493.25
1850,2312697.0,1591286.4,651078.94,195237.02,167875.55
1851,2312492.5,1591430.9,619691.9,195137.06,157733.34
1852,2312790.5,1589045.6,580383.2,192224.73,143296.81
1853,2308799.2,1589259.1,550287.2,192467.42,128917.25
1854,2304720.2,1590660.6,517056.22,192656.17,109425.766
1855,2303616.2,1597238.6,490897.72,192725.33,99248.516
1856,2298340.5,1598979.4,466324.78,186999.61,88235.555
1857,2291025.2,1600192.8,438949.53,186998.77,81345.055
1858,2288048.5,1600602.5,414809.6,189294.5,76117.305
1859,2285481.0,1599898.0,396574.44,192137.95,70089.08
1860,2314593.8,1589618.5,576374.6,192165.66,140905.1
1861,2308454.8,1590286.4,549390.56,192347.67,125761.11
1862,2304591.0,1596982.5,507906.06,192481.53,107608.086
1863,2306982.5,1597851.2,499131.7,189845.75,98028.35
1864,2302811.2,1599870.8,472608.4,186542.52,87932.11
1865,2303940.2,1601759.6,465965.53,185997.86,84659.555
1866,2302149.8,1605858.8,445170.66,186205.25,79113.91
1867,2287365.0,1601452.0,413809.56,189281.33,75254.984
1868,2286015.0,1599824.9,397092.0,192088.19,71756.21
1869,2283974.0,1597905.2,379229.38,192107.98,67944.08
1870,2285035.0,1594344.2,368254.94,192082.69,67607.47
1871,2329092.0,1605630.9,574049.0,201294.77,140761.3
1872,2307717.5,1594217.0,695009.94,195358.89,182729.66
1873,2309563.2,1591548.5,666426.94,195345.36,173653.12
1874,2312459.8,1591711.0,653492.2,195363.72,168969.6
1875,2312837.0,1591924.1,621623.5,195239.84,158392.23
1876,2312410.8,1589128.9,604915.2,195302.4,155239.81
1877,2314381.0,1590533.6,579985.25,191873.34,143894.47
1878,2311849.5,1590010.9,565482.5,189571.11,133676.4
1879,2305975.0,1590234.4,542030.1,192698.9,121601.44
1880,2304301.0,1591357.5,516348.97,192841.81,107023.59
1881,2306202.2,1598443.9,507109.28,189823.66,99622.055
1882,2302209.8,1600914.9,477093.4,186815.08,92725.94
1883,2317828.5,1593654.1,645742.7,194898.62,159023.72
